Date,Symbol,Action,Price,Size
2020-04-30,AAPL,Buy,73.44999694824219,0
2020-07-27,AAPL,Sell,94.80999755859375,136.0
2020-12-15,AAPL,Buy,127.87999725341797,0.0
2021-02-23,AAPL,Sell,125.86000061035156,78.0
2021-05-03,AAPL,Buy,132.5399932861328,0.0
2021-05-25,AAPL,Sell,126.9000015258789,75.0
2021-06-28,AAPL,Buy,134.77999877929688,0.0
2021-08-18,AAPL,Sell,146.36000061035156,74.0
2021-11-12,AAPL,Buy,149.99000549316406,0.0
2022-01-21,AAPL,Sell,162.41000366210938,66.0
2022-04-13,AAPL,Buy,170.39999389648438,0.0
2022-05-05,AAPL,Sell,156.77000427246094,58.0
2022-08-05,AAPL,Buy,165.35000610351562,0.0
2022-09-20,AAPL,Sell,156.89999389648438,60.0
2020-03-20,AAPL,Sell Short,57.310001373291016,0
2020-04-27,AAPL,Buy to Cover,70.7925033569336,0
2020-10-08,AAPL,Sell Short,114.97000122070312,0
2020-11-04,AAPL,Buy to Cover,114.94999694824219,0
2020-11-18,AAPL,Sell Short,118.02999877929688,0
2020-12-08,AAPL,Buy to Cover,124.37999725341797,0
2021-02-25,AAPL,Sell Short,120.98999786376953,80.0
2021-04-22,AAPL,Buy to Cover,131.94000244140625,0.0
2021-05-27,AAPL,Sell Short,125.27999877929688,0.0
2021-06-24,AAPL,Buy to Cover,133.41000366210938,0.0
2021-10-08,AAPL,Sell Short,142.89999389648438,0.0
2021-11-09,AAPL,Buy to Cover,150.80999755859375,0.0
2022-02-03,AAPL,Sell Short,172.89999389648438,0.0
2022-04-11,AAPL,Buy to Cover,165.75,0.0
2022-05-09,AAPL,Sell Short,152.05999755859375,0.0
2022-06-24,AAPL,Buy to Cover,141.66000366210938,0.0
2022-07-18,AAPL,Sell Short,147.07000732421875,0.0
2022-07-20,AAPL,Buy to Cover,153.0399932861328,0.0
2022-09-23,AAPL,Sell Short,150.42999267578125,0.0
2020-05-04,TSLA,Buy,50.74599838256836,0
2020-07-29,TSLA,Sell,99.94066619873047,0
2020-11-03,TSLA,Buy,141.3000030517578,0
2020-11-10,TSLA,Sell,136.7866668701172,0
2020-12-07,TSLA,Buy,213.9199981689453,0
2021-02-04,TSLA,Sell,283.3299865722656,46.0
2021-07-19,TSLA,Buy,215.4066619873047,0.0
2021-11-16,TSLA,Sell,351.57666015625,46.0
2022-01-31,TSLA,Buy,312.239990234375,0.0
2022-02-01,TSLA,Sell,310.4166564941406,32.0
2022-04-13,TSLA,Buy,340.7900085449219,0.0
2022-05-10,TSLA,Sell,266.67999267578125,29.0
2022-08-23,TSLA,Buy,296.4533386230469,0.0
2022-10-17,TSLA,Sell,219.35000610351562,33.0
2020-03-12,TSLA,Sell Short,37.369998931884766,0
2020-04-29,TSLA,Buy to Cover,53.367332458496094,0
2020-10-06,TSLA,Sell Short,137.9933319091797,0
2020-10-26,TSLA,Buy to Cover,140.0933380126953,0
2020-11-12,TSLA,Sell Short,137.25332641601562,0
2020-12-03,TSLA,Buy to Cover,197.7933349609375,0
2021-03-16,TSLA,Sell Short,225.6266632080078,50.0
2021-06-30,TSLA,Buy to Cover,226.56666564941406,0.0
2021-12-13,TSLA,Sell Short,322.13665771484375,44.0
2022-01-21,TSLA,Buy to Cover,314.6333312988281,0.0
2022-02-10,TSLA,Sell Short,301.51666259765625,31.0
2022-03-29,TSLA,Buy to Cover,366.5233459472656,0.0
2022-05-16,TSLA,Sell Short,241.4566650390625,27.0
2022-07-15,TSLA,Buy to Cover,240.06666564941406,0.0
2022-11-01,TSLA,Sell Short,227.82000732421875,41.0
2020-05-04,MSFT,Buy,178.83999633789062,0
2020-07-31,MSFT,Sell,205.00999450683594,55.0
2020-11-03,MSFT,Buy,206.42999267578125,0.0
2020-11-11,MSFT,Sell,216.5500030517578,48.0
2021-01-07,MSFT,Buy,218.2899932861328,0.0
2021-03-12,MSFT,Sell,235.75,45.0
2021-04-21,MSFT,Buy,260.5799865722656,0.0
2021-05-18,MSFT,Sell,243.0800018310547,38.0
2021-06-28,MSFT,Buy,268.7200012207031,0.0
2021-08-12,MSFT,Sell,289.80999755859375,37.0
2022-04-19,MSFT,Buy,285.29998779296875,0.0
2022-05-02,MSFT,Sell,284.4700012207031,35.0
2022-08-17,MSFT,Buy,291.32000732421875,0.0
2022-09-19,MSFT,Sell,244.52000427246094,34.0
2022-12-21,MSFT,Buy,244.42999267578125,0.0
2020-03-20,MSFT,Sell Short,137.35000610351562,0
2020-04-22,MSFT,Buy to Cover,173.52000427246094,0
2020-09-29,MSFT,Sell Short,207.25999450683594,57.0
2020-10-28,MSFT,Buy to Cover,202.67999267578125,0.0
2020-11-18,MSFT,Sell Short,211.0800018310547,49.0
2020-12-21,MSFT,Buy to Cover,222.58999633789062,0.0
2021-03-24,MSFT,Sell Short,235.4600067138672,44.0
2021-04-14,MSFT,Buy to Cover,255.58999633789062,0.0
2021-06-01,MSFT,Sell Short,247.39999389648438,39.0
2021-06-23,MSFT,Buy to Cover,265.2699890136719,0.0
2021-12-30,MSFT,Sell Short,339.32000732421875,37.0
2022-04-04,MSFT,Buy to Cover,314.9700012207031,0.0
2022-05-05,MSFT,Sell Short,277.3500061035156,31.0
2022-06-09,MSFT,Buy to Cover,264.7900085449219,0.0
2022-07-18,MSFT,Sell Short,254.25,37.0
2022-07-22,MSFT,Buy to Cover,260.3599853515625,0.0
2022-09-21,MSFT,Sell Short,238.9499969482422,38.0
2022-11-02,MSFT,Buy to Cover,220.10000610351562,0.0
2020-01-02,AMZN,Buy,94.90049743652344,0
2020-03-05,AMZN,Sell,96.20149993896484,105.0
2020-04-20,AMZN,Buy,119.68049621582031,0.0
2020-07-27,AMZN,Sell,152.760498046875,83.0
2020-11-04,AMZN,Buy,162.05799865722656,0.0
2020-11-11,AMZN,Sell,156.8695068359375,61.0
2021-01-13,AMZN,Buy,158.29449462890625,0.0
2021-03-08,AMZN,Sell,147.59750366210938,63.0
2021-04-16,AMZN,Buy,169.9720001220703,0.0
2021-05-25,AMZN,Sell,162.95249938964844,58.0
2021-07-02,AMZN,Buy,175.5489959716797,0.0
2021-08-06,AMZN,Sell,167.2469940185547,56.0
2021-09-27,AMZN,Buy,170.2899932861328,0.0
2021-10-12,AMZN,Sell,162.3665008544922,58.0
2021-11-18,AMZN,Buy,184.80299377441406,0.0
2021-12-27,AMZN,Sell,169.66949462890625,54.0
2022-04-13,AMZN,Buy,155.54100036621094,0.0
2022-05-05,AMZN,Sell,116.40699768066406,0.0
2022-08-24,AMZN,Buy,133.8000030517578,0.0
2022-09-27,AMZN,Sell,114.41000366210938,0.0
2020-03-20,AMZN,Sell Short,92.30449676513672,0
2020-04-16,AMZN,Buy to Cover,120.40950012207031,0
2020-10-02,AMZN,Sell Short,156.25,83.0
2020-10-29,AMZN,Buy to Cover,160.55050659179688,0.0
2020-11-17,AMZN,Sell Short,156.7830047607422,62.0
2020-12-31,AMZN,Buy to Cover,162.84649658203125,0.0
2021-03-16,AMZN,Sell Short,154.59300231933594,61.0
2021-04-13,AMZN,Buy to Cover,170.0,0.0
2021-05-27,AMZN,Sell Short,161.5054931640625,58.0
2021-06-25,AMZN,Buy to Cover,170.072998046875,0.0
2021-08-17,AMZN,Sell Short,162.09800720214844,58.0
2021-09-23,AMZN,Buy to Cover,170.8000030517578,0.0
2021-10-20,AMZN,Sell Short,170.7530059814453,58.0
2021-11-10,AMZN,Buy to Cover,174.1024932861328,0.0
2021-12-29,AMZN,Sell Short,169.2010040283203,57.0
2022-02-22,AMZN,Buy to Cover,150.19749450683594,0.0
2022-03-30,AMZN,Sell Short,166.30099487304688,66.0
2022-04-01,AMZN,Buy to Cover,163.55999755859375,0.0
2022-05-09,AMZN,Sell Short,108.78900146484375,61.0
2022-06-17,AMZN,Buy to Cover,106.22000122070312,0.0
2022-07-18,AMZN,Sell Short,113.76000213623047,0.0
2022-07-28,AMZN,Buy to Cover,122.27999877929688,0.0
2022-09-30,AMZN,Sell Short,113.0,0.0
